source_file,event_timestamp,calib_horizontal_ratio,calib_vertical_ratio,calib_head_neutral_yaw,calib_head_neutral_pitch,t_gaze_outside_frames,f_gaze_exits,NR_gaze_reversals,NH_head_suspicious,label
behavior_log2.json,2025-12-23 14:52:13,0.670444560229043,1.1493312123700055,,,21,6,13,0,0
behavior_log2.json,2025-12-23 14:52:15,0.670444560229043,1.1493312123700055,,,32,8,17,0,0
behavior_log2.json,2025-12-23 14:52:34,0.670444560229043,1.1493312123700055,,,21,7,17,0,1
behavior_log2.json,2025-12-23 14:52:38,0.670444560229043,1.1493312123700055,,,16,8,16,0,1
behavior_log2.json,2025-12-23 14:52:42,0.670444560229043,1.1493312123700055,,,16,9,17,0,1
behavior_log2.json,2025-12-23 14:52:43,0.670444560229043,1.1493312123700055,,,22,9,17,0,0
behavior_log2.json,2025-12-23 14:52:58,0.670444560229043,1.1493312123700055,,,41,2,6,0,0
behavior_log2.json,2025-12-23 14:53:04,0.670444560229043,1.1493312123700055,,,24,4,11,0,1
behavior_log2.json,2025-12-23 14:53:08,0.670444560229043,1.1493312123700055,,,14,5,8,0,1
behavior_log2.json,2025-12-23 14:53:10,0.670444560229043,1.1493312123700055,,,23,8,14,0,1
behavior_log2.json,2025-12-23 14:53:12,0.670444560229043,1.1493312123700055,,,21,6,11,0,1
behavior_log2.json,2025-12-23 14:53:28,0.670444560229043,1.1493312123700055,,,25,2,3,0,0
behavior_log2.json,2025-12-23 14:53:32,0.670444560229043,1.1493312123700055,,,43,3,6,0,0
behavior_log2.json,2025-12-23 14:53:37,0.670444560229043,1.1493312123700055,,,24,3,6,0,1
behavior_log2.json,2025-12-23 14:53:41,0.670444560229043,1.1493312123700055,,,12,6,16,0,1
behavior_log2.json,2025-12-23 14:53:44,0.670444560229043,1.1493312123700055,,,26,10,26,0,1
behavior_log2.json,2025-12-23 14:53:45,0.670444560229043,1.1493312123700055,,,23,4,9,0,1
behavior_log2.json,2025-12-23 14:53:47,0.670444560229043,1.1493312123700055,,,34,4,9,0,0
behavior_log2.json,2025-12-23 14:53:49,0.670444560229043,1.1493312123700055,,,23,5,8,0,0
behavior_log2.json,2025-12-23 14:53:51,0.670444560229043,1.1493312123700055,,,33,6,11,0,0
behavior_log2.json,2025-12-23 14:53:57,0.670444560229043,1.1493312123700055,,,25,2,2,0,0
behavior_log2.json,2025-12-23 14:54:02,0.670444560229043,1.1493312123700055,,,24,5,8,0,0
behavior_log2.json,2025-12-23 14:54:06,0.670444560229043,1.1493312123700055,,,23,4,10,0,1
behavior_log2.json,2025-12-23 14:54:09,0.670444560229043,1.1493312123700055,,,43,8,18,0,1
behavior_log2.json,2025-12-23 14:54:10,0.670444560229043,1.1493312123700055,,,25,5,8,0,1
behavior_log2.json,2025-12-23 14:54:13,0.670444560229043,1.1493312123700055,,,43,7,15,0,1
behavior_log2.json,2025-12-23 14:54:14,0.670444560229043,1.1493312123700055,,,22,4,9,0,1
behavior_log2.json,2025-12-23 14:54:17,0.670444560229043,1.1493312123700055,,,38,6,13,0,0
behavior_log2.json,2025-12-23 14:54:31,0.670444560229043,1.1493312123700055,,,18,3,7,0,0
behavior_log2.json,2025-12-23 14:54:55,0.670444560229043,1.1493312123700055,,,19,4,11,0,1
behavior_log2.json,2025-12-23 14:54:59,0.670444560229043,1.1493312123700055,,,15,7,13,0,1
behavior_log2.json,2025-12-23 14:55:17,0.670444560229043,1.1493312123700055,,,34,4,8,0,1
behavior_log2.json,2025-12-23 14:55:20,0.670444560229043,1.1493312123700055,,,23,4,8,0,1
behavior_log2.json,2025-12-23 14:55:21,0.670444560229043,1.1493312123700055,,,30,4,8,0,1
behavior_log2.json,2025-12-23 14:55:24,0.670444560229043,1.1493312123700055,,,24,4,8,0,1
behavior_log2.json,2025-12-23 14:55:25,0.670444560229043,1.1493312123700055,,,28,6,11,0,1
behavior_log2.json,2025-12-23 14:55:41,0.670444560229043,1.1493312123700055,,,25,2,3,0,0
behavior_log2.json,2025-12-23 14:55:44,0.670444560229043,1.1493312123700055,,,43,4,9,0,1
behavior_log2.json,2025-12-23 14:55:45,0.670444560229043,1.1493312123700055,,,25,4,10,0,1
behavior_log2.json,2025-12-23 14:55:47,0.670444560229043,1.1493312123700055,,,38,5,11,0,1
behavior_log2.json,2025-12-23 14:55:49,0.670444560229043,1.1493312123700055,,,24,1,2,0,1
behavior_log2.json,2025-12-23 14:55:51,0.670444560229043,1.1493312123700055,,,34,3,6,0,1
behavior_log2.json,2025-12-23 14:55:54,0.670444560229043,1.1493312123700055,,,30,5,8,0,1
behavior_log2.json,2025-12-23 14:55:58,0.670444560229043,1.1493312123700055,,,25,4,7,0,1
behavior_log2.json,2025-12-23 14:56:01,0.670444560229043,1.1493312123700055,,,45,5,9,0,1
behavior_log2.json,2025-12-23 14:56:02,0.670444560229043,1.1493312123700055,,,25,3,6,0,1
behavior_log2.json,2025-12-23 14:56:13,0.670444560229043,1.1493312123700055,,,40,6,10,0,0
behavior_log2.json,2025-12-23 14:56:17,0.670444560229043,1.1493312123700055,,,40,6,11,0,0
behavior_log2.json,2025-12-23 15:30:24,0.7199456198816813,1.0537075941487706,,,25,8,14,0,1
behavior_log2.json,2025-12-23 15:30:24,0.7199456198816813,1.0537075941487706,,,26,8,14,0,1
behavior_log2.json,2025-12-23 15:30:28,0.7199456198816813,1.0537075941487706,,,15,5,10,0,1
behavior_log2.json,2025-12-23 15:30:32,0.7199456198816813,1.0537075941487706,,,12,5,10,0,1
behavior_log2.json,2025-12-23 15:30:48,0.7199456198816813,1.0537075941487706,,,12,5,12,0,0
behavior_log2.json,2025-12-23 15:30:52,0.7199456198816813,1.0537075941487706,,,14,7,19,0,0
behavior_log2.json,2025-12-23 15:31:05,0.7199456198816813,1.0537075941487706,,,22,5,10,0,0
behavior_log2.json,2025-12-23 15:31:09,0.7199456198816813,1.0537075941487706,,,42,11,23,0,1
behavior_log2.json,2025-12-23 15:31:09,0.7199456198816813,1.0537075941487706,,,25,7,14,0,1
behavior_log2.json,2025-12-23 15:31:12,0.7199456198816813,1.0537075941487706,,,43,10,21,0,1
behavior_log2.json,2025-12-23 15:31:13,0.7199456198816813,1.0537075941487706,,,22,5,12,0,1
behavior_log2.json,2025-12-23 15:31:16,0.7199456198816813,1.0537075941487706,,,42,9,19,0,1
behavior_log2.json,2025-12-23 15:31:40,0.7199456198816813,1.0537075941487706,,,31,7,16,0,1
behavior_log2.json,2025-12-23 15:31:43,0.7199456198816813,1.0537075941487706,,,25,1,2,0,1
behavior_log2.json,2025-12-23 15:31:43,0.7199456198816813,1.0537075941487706,,,27,1,2,0,1
behavior_log2.json,2025-12-23 15:31:47,0.7199456198816813,1.0537075941487706,,,17,4,12,0,1
behavior_log2.json,2025-12-23 15:32:02,0.7199456198816813,1.0537075941487706,,,30,6,14,0,1
behavior_log2.json,2025-12-23 15:32:04,0.7199456198816813,1.0537075941487706,,,25,1,4,0,1
behavior_log2.json,2025-12-23 15:32:05,0.7199456198816813,1.0537075941487706,,,33,2,8,0,1
behavior_log2.json,2025-12-23 15:32:08,0.7199456198816813,1.0537075941487706,,,24,2,7,0,1
behavior_log2.json,2025-12-23 15:32:09,0.7199456198816813,1.0537075941487706,,,28,2,8,0,1
behavior_log2.json,2025-12-23 15:32:19,0.7199456198816813,1.0537075941487706,,,29,13,26,0,0
behavior_log2.json,2025-12-23 15:32:20,0.7199456198816813,1.0537075941487706,,,22,6,10,0,0
behavior_log2.json,2025-12-23 15:32:25,0.7199456198816813,1.0537075941487706,,,13,5,10,0,1
behavior_log2.json,2025-12-23 15:32:29,0.7199456198816813,1.0537075941487706,,,18,6,14,0,1
behavior_log2.json,2025-12-23 15:32:32,0.7199456198816813,1.0537075941487706,,,27,10,22,0,1
behavior_log2.json,2025-12-23 15:32:33,0.7199456198816813,1.0537075941487706,,,18,5,9,0,1
behavior_log2.json,2025-12-23 15:32:38,0.7199456198816813,1.0537075941487706,,,16,8,18,0,0
behavior_log2.json,2025-12-23 15:32:42,0.7199456198816813,1.0537075941487706,,,20,3,8,0,1
behavior_log2.json,2025-12-23 15:32:44,0.7199456198816813,1.0537075941487706,,,30,5,11,0,1
behavior_log2.json,2025-12-23 15:32:46,0.7199456198816813,1.0537075941487706,,,22,4,9,0,1
behavior_log2.json,2025-12-23 15:32:49,0.7199456198816813,1.0537075941487706,,,35,7,16,0,1
behavior_log2.json,2025-12-23 15:32:59,0.7199456198816813,1.0537075941487706,,,21,2,8,0,0
behavior_log2.json,2025-12-23 15:33:03,0.7199456198816813,1.0537075941487706,,,24,7,17,0,0
behavior_log2.json,2025-12-23 15:33:05,0.7199456198816813,1.0537075941487706,,,37,10,24,0,0
behavior_log2.json,2025-12-23 15:33:13,0.7199456198816813,1.0537075941487706,,,20,5,20,0,1
behavior_log2.json,2025-12-23 15:33:16,0.7199456198816813,1.0537075941487706,,,23,4,13,0,1
behavior_log2.json,2025-12-23 15:33:20,0.7199456198816813,1.0537075941487706,,,44,8,28,0,1
behavior_log2.json,2025-12-23 15:33:20,0.7199456198816813,1.0537075941487706,,,23,5,17,0,1
behavior_log2.json,2025-12-23 15:33:27,0.7199456198816813,1.0537075941487706,,,29,9,25,0,0
behavior_log2.json,2025-12-23 15:33:29,0.7199456198816813,1.0537075941487706,,,18,6,14,0,1
behavior_log2.json,2025-12-23 15:33:33,0.7199456198816813,1.0537075941487706,,,15,4,7,0,1
behavior_log2.json,2025-12-23 15:33:37,0.7199456198816813,1.0537075941487706,,,13,5,10,0,1
behavior_log2.json,2025-12-23 15:33:50,0.7199456198816813,1.0537075941487706,,,13,8,15,0,1
behavior_log2.json,2025-12-23 15:34:08,0.7199456198816813,1.0537075941487706,,,34,13,28,0,1
behavior_log2.json,2025-12-23 15:34:08,0.7199456198816813,1.0537075941487706,,,20,7,14,0,1
behavior_log2.json,2025-12-23 15:34:13,0.7199456198816813,1.0537075941487706,,,14,5,13,0,1
behavior_log3.json,2026-04-27 09:18:07,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,2,1,1,6,0
behavior_log3.json,2026-04-27 09:18:10,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,6,1,1,10,0
behavior_log3.json,2026-04-27 09:18:12,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,6,1,1,15,0
behavior_log3.json,2026-04-27 09:18:14,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,6,1,1,15,0
behavior_log3.json,2026-04-27 09:18:16,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,4,1,1,15,0
behavior_log3.json,2026-04-27 09:18:17,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,6,1,1,15,0
behavior_log3.json,2026-04-27 09:18:20,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,0
behavior_log3.json,2026-04-27 09:18:25,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,9,1,0,15,0
behavior_log3.json,2026-04-27 09:18:28,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,0
behavior_log3.json,2026-04-27 09:18:31,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,13,1,0,15,0
behavior_log3.json,2026-04-27 09:18:31,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,14,1,0,15,0
behavior_log3.json,2026-04-27 09:18:38,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,11,1,0,15,0
behavior_log3.json,2026-04-27 09:18:38,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,12,1,0,15,0
behavior_log3.json,2026-04-27 09:18:44,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,6,2,3,15,0
behavior_log3.json,2026-04-27 09:18:47,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,7,2,3,15,0
behavior_log3.json,2026-04-27 09:18:51,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,12,2,2,15,1
behavior_log3.json,2026-04-27 09:18:51,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,13,2,2,15,1
behavior_log3.json,2026-04-27 09:18:52,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,1
behavior_log3.json,2026-04-27 09:18:54,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,12,1,0,15,1
behavior_log3.json,2026-04-27 09:18:55,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,13,1,0,15,1
behavior_log3.json,2026-04-27 09:18:56,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,1
behavior_log3.json,2026-04-27 09:18:58,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,11,1,0,15,1
behavior_log3.json,2026-04-27 09:18:58,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,12,1,0,15,1
behavior_log3.json,2026-04-27 09:19:00,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,1
behavior_log3.json,2026-04-27 09:19:01,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,10,1,0,15,1
behavior_log3.json,2026-04-27 09:19:01,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,11,1,0,15,1
behavior_log3.json,2026-04-27 09:19:04,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,0
behavior_log3.json,2026-04-27 09:19:04,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,9,1,0,15,0
behavior_log3.json,2026-04-27 09:19:05,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,10,1,0,15,0
behavior_log3.json,2026-04-27 09:19:08,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,0
behavior_log3.json,2026-04-27 09:19:08,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,9,1,0,15,0
behavior_log3.json,2026-04-27 09:19:11,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,14,1,0,15,0
behavior_log3.json,2026-04-27 09:19:15,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,9,2,3,15,0
behavior_log3.json,2026-04-27 09:19:16,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,2,2,3,15,0
behavior_log3.json,2026-04-27 09:19:18,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,4,3,5,15,0
behavior_log3.json,2026-04-27 09:19:29,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,14,1,0,15,1
behavior_log3.json,2026-04-27 09:19:29,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,1
behavior_log3.json,2026-04-27 09:19:32,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,13,1,0,15,1
behavior_log3.json,2026-04-27 09:19:33,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,1
behavior_log3.json,2026-04-27 09:19:35,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,12,1,0,15,1
behavior_log3.json,2026-04-27 09:19:37,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,0
behavior_log3.json,2026-04-27 09:19:42,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,10,1,0,15,0
behavior_log3.json,2026-04-27 09:19:44,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,1
behavior_log3.json,2026-04-27 09:19:45,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,9,1,0,15,1
behavior_log3.json,2026-04-27 09:19:48,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,1
behavior_log3.json,2026-04-27 09:19:52,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,13,1,1,15,1
behavior_log3.json,2026-04-27 09:19:52,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,6,1,1,15,1
behavior_log3.json,2026-04-27 09:19:59,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,0,0,3,11,1
behavior_log3.json,2026-04-27 09:20:02,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,1,1,2,11,1
behavior_log3.json,2026-04-27 09:20:05,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,6,1,2,15,1
behavior_log3.json,2026-04-27 09:20:05,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,7,1,2,15,1
behavior_log3.json,2026-04-27 09:20:06,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,1
behavior_log3.json,2026-04-27 09:20:08,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,12,1,0,15,0
behavior_log3.json,2026-04-27 09:20:11,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,11,1,0,15,0
behavior_log3.json,2026-04-27 09:20:12,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,12,1,0,15,0
behavior_log3.json,2026-04-27 09:20:13,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,0
behavior_log3.json,2026-04-27 09:20:15,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,10,1,0,15,0
behavior_log3.json,2026-04-27 09:20:15,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,11,1,0,15,0
behavior_log3.json,2026-04-27 09:20:18,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,7,1,1,15,0
behavior_log3.json,2026-04-27 09:20:22,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,6,1,3,15,1
behavior_log3.json,2026-04-27 09:20:25,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,1,1,3,15,1
behavior_log3.json,2026-04-27 09:20:27,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,6,1,3,15,1
behavior_log3.json,2026-04-27 09:20:28,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,7,1,2,15,1
behavior_log3.json,2026-04-27 09:20:28,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,1
behavior_log3.json,2026-04-27 09:20:31,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,10,1,1,15,1
behavior_log3.json,2026-04-27 09:20:32,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,3,1,1,15,0
behavior_log3.json,2026-04-27 09:20:34,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,3,1,4,15,0
behavior_log3.json,2026-04-27 09:20:37,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,0,0,4,15,1
behavior_log3.json,2026-04-27 09:20:41,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,4,1,3,15,1
behavior_log3.json,2026-04-27 09:20:42,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,6,1,2,15,1
behavior_log3.json,2026-04-27 09:20:43,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,1
behavior_log3.json,2026-04-27 09:20:44,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,10,1,0,15,1
behavior_log3.json,2026-04-27 09:20:45,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,12,1,0,15,1
behavior_log3.json,2026-04-27 09:20:47,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,1
behavior_log3.json,2026-04-27 09:20:47,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,9,1,0,15,1
behavior_log3.json,2026-04-27 09:20:48,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,11,1,0,15,1
behavior_log3.json,2026-04-27 09:20:50,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,4,1,1,15,1
behavior_log3.json,2026-04-27 09:20:53,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,4,1,1,15,1
behavior_log3.json,2026-04-27 09:21:00,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,1,1,2,15,0
behavior_log3.json,2026-04-27 09:21:03,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,2,2,4,15,1
behavior_log3.json,2026-04-27 09:21:06,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,3,3,6,15,1
behavior_log3.json,2026-04-27 09:21:09,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,6,2,3,15,1
behavior_log3.json,2026-04-27 09:21:09,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,7,2,3,15,1
behavior_log3.json,2026-04-27 09:21:13,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,1
behavior_log3.json,2026-04-27 09:21:16,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,14,1,0,15,1
behavior_log3.json,2026-04-27 09:21:16,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,1
behavior_log3.json,2026-04-27 09:21:19,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,12,1,1,15,1
behavior_log3.json,2026-04-27 09:21:20,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,7,2,2,15,1
behavior_log3.json,2026-04-27 09:21:22,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,11,2,2,15,1
behavior_log3.json,2026-04-27 09:21:23,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,13,2,2,15,1
behavior_log3.json,2026-04-27 09:21:24,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,0
behavior_log3.json,2026-04-27 09:21:28,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,7,1,1,15,0
behavior_log3.json,2026-04-27 09:21:32,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,6,1,1,15,0
behavior_log3.json,2026-04-27 09:21:38,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,0,0,0,15,1
behavior_log3.json,2026-04-27 09:21:41,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,0,0,0,15,1
behavior_log3.json,2026-04-27 09:21:44,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,1,0,0,15,1
behavior_log3.json,2026-04-27 09:21:48,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,2,1,1,15,0
behavior_log3.json,2026-04-27 09:21:51,0.6997580101559341,1.0587908496732026,4.114906034062183,-123.17065129057964,8,1,0,15,0
